201904171000: 0.86,201904171100: 0.86,201904171200: 0.96,201904171300: 0.9,201904171400: 0.77,201904171500: 0.73,201904171600: 0.73,201904171700: 0.69,201904171800: 0.69,201904171900: 0.73,201904172000: 0.82,201904172100: 0.89,201904172200: 0.26,201904172300: 0.39,201904180000: 0.66,201904180100: 0.84,201904180200: 0.45,201904180300: 0.28,201904180400: 0.2,201904180500: 0.19,201904180600: 0.41,201904180700: 0.68,201904180800: 0.75,201904180900: 0.78,
201904171100: 0.87,201904171200: 0.97,201904171300: 0.91,201904171400: 0.77,201904171500: 0.74,201904171600: 0.74,201904171700: 0.69,201904171800: 0.7,201904171900: 0.73,201904172000: 0.82,201904172100: 0.89,201904172200: 0.24,201904172300: 0.37,201904180000: 0.63,201904180100: 0.87,201904180200: 0.46,201904180300: 0.29,201904180400: 0.2,201904180500: 0.19,201904180600: 0.41,201904180700: 0.69,201904180800: 0.76,201904180900: 0.8,201904181000: 0.85,
201904171200: 0.96,201904171300: 0.89,201904171400: 0.76,201904171500: 0.73,201904171600: 0.73,201904171700: 0.69,201904171800: 0.69,201904171900: 0.72,201904172000: 0.82,201904172100: 0.88,201904172200: 0.25,201904172300: 0.38,201904180000: 0.66,201904180100: 0.84,201904180200: 0.45,201904180300: 0.28,201904180400: 0.2,201904180500: 0.19,201904180600: 0.4,201904180700: 0.67,201904180800: 0.75,201904180900: 0.78,201904181000: 0.83,201904181100: 0.82,
201904171300: 0.9,201904171400: 0.77,201904171500: 0.73,201904171600: 0.73,201904171700: 0.69,201904171800: 0.69,201904171900: 0.73,201904172000: 0.82,201904172100: 0.88,201904172200: 0.24,201904172300: 0.37,201904180000: 0.64,201904180100: 0.86,201904180200: 0.46,201904180300: 0.29,201904180400: 0.2,201904180500: 0.19,201904180600: 0.41,201904180700: 0.68,201904180800: 0.76,201904180900: 0.79,201904181000: 0.84,201904181100: 0.83,201904181200: 0.91,
201904210800: 0.87,201904210900: 0.8,201904211000: 0.79,201904211100: 0.79,201904211200: 0.78,201904211300: 0.84,201904211400: 0.95,201904211500: 0.99,201904211600: 0.95,201904211700: 0.9,201904211800: 0.87,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.24,201904220000: 0.43,201904220100: 0.84,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,
201904210800: 0.87,201904210900: 0.8,201904211000: 0.79,201904211100: 0.79,201904211200: 0.78,201904211300: 0.84,201904211400: 0.95,201904211500: 0.99,201904211600: 0.95,201904211700: 0.9,201904211800: 0.87,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.24,201904220000: 0.43,201904220100: 0.84,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,
201904210900: 0.81,201904211000: 0.79,201904211100: 0.8,201904211200: 0.78,201904211300: 0.84,201904211400: 0.95,201904211500: 0.99,201904211600: 0.95,201904211700: 0.89,201904211800: 0.87,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.25,201904220000: 0.44,201904220100: 0.85,201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,
201904211000: 0.79,201904211100: 0.8,201904211200: 0.78,201904211300: 0.84,201904211400: 0.95,201904211500: 0.99,201904211600: 0.95,201904211700: 0.89,201904211800: 0.87,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.25,201904220000: 0.44,201904220100: 0.85,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,
201904211100: 0.79,201904211200: 0.78,201904211300: 0.84,201904211400: 0.95,201904211500: 0.98,201904211600: 0.95,201904211700: 0.9,201904211800: 0.88,201904211900: 0.9,201904212000: 0.99,201904212100: 0.99,201904212200: 0.93,201904212300: 0.25,201904220000: 0.44,201904220100: 0.86,201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 0.99,201904221000: 0.96,
201904211200: 0.78,201904211300: 0.84,201904211400: 0.95,201904211500: 0.99,201904211600: 0.95,201904211700: 0.89,201904211800: 0.87,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.25,201904220000: 0.44,201904220100: 0.85,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.98,
201904211300: 0.84,201904211400: 0.94,201904211500: 0.98,201904211600: 0.96,201904211700: 0.9,201904211800: 0.88,201904211900: 0.91,201904212000: 0.99,201904212100: 0.98,201904212200: 0.93,201904212300: 0.26,201904220000: 0.45,201904220100: 0.87,201904220200: 0.62,201904220300: 0.37,201904220400: 0.25,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.98,201904221200: 0.89,
201904211400: 0.95,201904211500: 0.98,201904211600: 0.95,201904211700: 0.9,201904211800: 0.88,201904211900: 0.91,201904212000: 0.99,201904212100: 0.99,201904212200: 0.93,201904212300: 0.26,201904220000: 0.45,201904220100: 0.87,201904220200: 0.62,201904220300: 0.37,201904220400: 0.25,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.98,201904221200: 0.9,201904221300: 0.97,
201904211500: 0.99,201904211600: 0.95,201904211700: 0.89,201904211800: 0.87,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.25,201904220000: 0.44,201904220100: 0.85,201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.97,201904221200: 0.9,201904221300: 0.98,201904221400: 0.9,
201904211600: 0.96,201904211700: 0.9,201904211800: 0.88,201904211900: 0.91,201904212000: 0.99,201904212100: 0.98,201904212200: 0.93,201904212300: 0.25,201904220000: 0.43,201904220100: 0.84,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.99,201904221200: 0.89,201904221300: 0.96,201904221400: 0.91,201904221500: 0.87,
201904211700: 0.9,201904211800: 0.88,201904211900: 0.9,201904212000: 0.98,201904212100: 0.99,201904212200: 0.93,201904212300: 0.25,201904220000: 0.44,201904220100: 0.85,201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.96,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,
201904211800: 0.88,201904211900: 0.91,201904212000: 0.99,201904212100: 0.98,201904212200: 0.93,201904212300: 0.26,201904220000: 0.45,201904220100: 0.87,201904220200: 0.63,201904220300: 0.37,201904220400: 0.25,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.98,201904221200: 0.9,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,
201904211900: 0.91,201904212000: 0.99,201904212100: 0.98,201904212200: 0.94,201904212300: 0.25,201904220000: 0.44,201904220100: 0.84,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.99,201904221200: 0.89,201904221300: 0.96,201904221400: 0.91,201904221500: 0.87,201904221600: 0.85,201904221700: 0.86,201904221800: 0.89,
201904212000: 0.98,201904212100: 0.99,201904212200: 0.92,201904212300: 0.25,201904220000: 0.44,201904220100: 0.85,201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.97,201904221200: 0.9,201904221300: 0.98,201904221400: 0.9,201904221500: 0.86,201904221600: 0.83,201904221700: 0.85,201904221800: 0.88,201904221900: 0.92,
201904212100: 0.98,201904212200: 0.93,201904212300: 0.25,201904220000: 0.45,201904220100: 0.86,201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.87,201904221600: 0.84,201904221700: 0.86,201904221800: 0.89,201904221900: 0.93,201904222000: 0.92,
201904212200: 0.93,201904212300: 0.24,201904220000: 0.43,201904220100: 0.84,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,
201904212300: 0.24,201904220000: 0.43,201904220100: 0.83,201904220200: 0.65,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,
201904220000: 0.44,201904220100: 0.85,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.91,201904221500: 0.87,201904221600: 0.84,201904221700: 0.86,201904221800: 0.89,201904221900: 0.93,201904222000: 0.92,201904222100: 0.91,201904222200: 0.95,201904222300: 0.23,
201904220100: 0.84,201904220200: 0.64,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.22,201904230000: 0.4,
201904220200: 0.63,201904220300: 0.38,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.97,201904221200: 0.9,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.85,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.23,201904230000: 0.41,201904230100: 0.81,
201904220300: 0.37,201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.89,201904221900: 0.93,201904222000: 0.93,201904222100: 0.91,201904222200: 0.96,201904222300: 0.23,201904230000: 0.41,201904230100: 0.82,201904230200: 0.65,
201904220400: 0.26,201904220500: 0.25,201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 0.99,201904221000: 0.96,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.88,201904221900: 0.93,201904222000: 0.93,201904222100: 0.91,201904222200: 0.96,201904222300: 0.23,201904230000: 0.41,201904230100: 0.81,201904230200: 0.65,201904230300: 0.38,
201904220500: 0.25,201904220600: 0.52,201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.91,201904221500: 0.87,201904221600: 0.85,201904221700: 0.86,201904221800: 0.89,201904221900: 0.93,201904222000: 0.92,201904222100: 0.91,201904222200: 0.95,201904222300: 0.23,201904230000: 0.41,201904230100: 0.81,201904230200: 0.65,201904230300: 0.38,201904230400: 0.27,
201904220600: 0.51,201904220700: 0.81,201904220800: 0.94,201904220900: 1.0,201904221000: 0.96,201904221100: 0.97,201904221200: 0.9,201904221300: 0.98,201904221400: 0.89,201904221500: 0.86,201904221600: 0.83,201904221700: 0.85,201904221800: 0.88,201904221900: 0.92,201904222000: 0.94,201904222100: 0.92,201904222200: 0.97,201904222300: 0.23,201904230000: 0.41,201904230100: 0.81,201904230200: 0.65,201904230300: 0.38,201904230400: 0.27,201904230500: 0.26,
201904220700: 0.82,201904220800: 0.95,201904220900: 0.99,201904221000: 0.95,201904221100: 0.98,201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.88,201904221900: 0.93,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.22,201904230000: 0.4,201904230100: 0.8,201904230200: 0.66,201904230300: 0.39,201904230400: 0.27,201904230500: 0.26,201904230600: 0.56,
201904220800: 0.96,201904220900: 0.98,201904221000: 0.95,201904221100: 0.99,201904221200: 0.89,201904221300: 0.96,201904221400: 0.91,201904221500: 0.87,201904221600: 0.84,201904221700: 0.86,201904221800: 0.89,201904221900: 0.93,201904222000: 0.93,201904222100: 0.91,201904222200: 0.96,201904222300: 0.22,201904230000: 0.39,201904230100: 0.78,201904230200: 0.67,201904230300: 0.39,201904230400: 0.27,201904230500: 0.27,201904230600: 0.57,201904230700: 0.91,
201904220900: 1.0,201904221000: 0.96,201904221100: 0.98,201904221200: 0.9,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.85,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.23,201904230000: 0.4,201904230100: 0.8,201904230200: 0.66,201904230300: 0.38,201904230400: 0.27,201904230500: 0.26,201904230600: 0.56,201904230700: 0.9,201904230800: 0.98,
201904221000: 0.96,201904221100: 0.97,201904221200: 0.9,201904221300: 0.98,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.85,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.23,201904230000: 0.41,201904230100: 0.82,201904230200: 0.65,201904230300: 0.38,201904230400: 0.27,201904230500: 0.26,201904230600: 0.55,201904230700: 0.89,201904230800: 0.97,201904230900: 0.96,
201904221100: 0.97,201904221200: 0.9,201904221300: 0.98,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.85,201904221800: 0.88,201904221900: 0.92,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.25,201904230000: 0.43,201904230100: 0.85,201904230200: 0.63,201904230300: 0.37,201904230400: 0.26,201904230500: 0.25,201904230600: 0.54,201904230700: 0.88,201904230800: 0.97,201904230900: 0.97,201904231000: 0.95,
201904221200: 0.89,201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.88,201904221900: 0.93,201904222000: 0.93,201904222100: 0.92,201904222200: 0.96,201904222300: 0.22,201904230000: 0.4,201904230100: 0.8,201904230200: 0.66,201904230300: 0.39,201904230400: 0.27,201904230500: 0.26,201904230600: 0.56,201904230700: 0.91,201904230800: 0.99,201904230900: 0.95,201904231000: 0.93,201904231100: 0.91,
201904221300: 0.97,201904221400: 0.9,201904221500: 0.86,201904221600: 0.84,201904221700: 0.86,201904221800: 0.89,201904221900: 0.93,201904222000: 0.93,201904222100: 0.91,201904222200: 0.96,201904222300: 0.23,201904230000: 0.41,201904230100: 0.82,201904230200: 0.65,201904230300: 0.38,201904230400: 0.27,201904230500: 0.26,201904230600: 0.56,201904230700: 0.9,201904230800: 0.98,201904230900: 0.96,201904231000: 0.93,201904231100: 0.91,201904231200: 0.84,
201904221500: 0.9,201904221600: 0.88,201904221700: 0.9,201904221800: 0.92,201904221900: 0.96,201904222000: 0.89,201904222100: 0.88,201904222200: 0.92,201904222300: 0.83,201904230000: 0.34,201904230100: 0.7,201904230200: 0.74,201904230300: 0.43,201904230400: 0.3,201904230500: 0.29,201904230600: 0.6,201904230700: 0.97,201904230800: 0.95,201904230900: 0.9,201904231000: 0.88,201904231100: 0.86,201904231200: 0.79,201904231300: 0.83,201904231400: 0.99,
201904221600: 0.89,201904221700: 0.9,201904221800: 0.93,201904221900: 0.97,201904222000: 0.88,201904222100: 0.87,201904222200: 0.92,201904222300: 0.83,201904230000: 0.35,201904230100: 0.71,201904230200: 0.73,201904230300: 0.43,201904230400: 0.29,201904230500: 0.29,201904230600: 0.61,201904230700: 0.97,201904230800: 0.94,201904230900: 0.89,201904231000: 0.87,201904231100: 0.85,201904231200: 0.79,201904231300: 0.83,201904231400: 0.98,201904231500: 0.96,
201904221700: 0.9,201904221800: 0.93,201904221900: 0.97,201904222000: 0.89,201904222100: 0.88,201904222200: 0.92,201904222300: 0.83,201904230000: 0.32,201904230100: 0.66,201904230200: 0.78,201904230300: 0.45,201904230400: 0.31,201904230500: 0.3,201904230600: 0.62,201904230700: 1.0,201904230800: 0.92,201904230900: 0.88,201904231000: 0.86,201904231100: 0.84,201904231200: 0.78,201904231300: 0.82,201904231400: 0.97,201904231500: 0.96,201904231600: 0.94,
201904221800: 0.92,201904221900: 0.97,201904222000: 0.89,201904222100: 0.88,201904222200: 0.92,201904222300: 0.83,201904230000: 0.36,201904230100: 0.73,201904230200: 0.72,201904230300: 0.42,201904230400: 0.29,201904230500: 0.28,201904230600: 0.6,201904230700: 0.96,201904230800: 0.96,201904230900: 0.9,201904231000: 0.88,201904231100: 0.86,201904231200: 0.79,201904231300: 0.84,201904231400: 0.99,201904231500: 0.95,201904231600: 0.93,201904231700: 0.95,
201904221900: 0.97,201904222000: 0.89,201904222100: 0.88,201904222200: 0.92,201904222300: 0.83,201904230000: 0.33,201904230100: 0.69,201904230200: 0.75,201904230300: 0.44,201904230400: 0.3,201904230500: 0.29,201904230600: 0.61,201904230700: 0.98,201904230800: 0.94,201904230900: 0.89,201904231000: 0.87,201904231100: 0.85,201904231200: 0.79,201904231300: 0.83,201904231400: 0.98,201904231500: 0.96,201904231600: 0.94,201904231700: 0.95,201904231800: 0.95,
201904222000: 0.89,201904222100: 0.88,201904222200: 0.92,201904222300: 0.83,201904230000: 0.33,201904230100: 0.68,201904230200: 0.76,201904230300: 0.44,201904230400: 0.3,201904230500: 0.29,201904230600: 0.62,201904230700: 0.99,201904230800: 0.93,201904230900: 0.88,201904231000: 0.86,201904231100: 0.85,201904231200: 0.78,201904231300: 0.83,201904231400: 0.98,201904231500: 0.96,201904231600: 0.94,201904231700: 0.95,201904231800: 0.95,201904231900: 0.99,
